Date,HPI,Treatment,Target,Name,Sample,Biorep,Baseline,MNE_fc
20250923,2,OBC,NHL10,2hpi-OBC,95,3,Time0,1.169163192
20250923,2,OBC,PAD3,2hpi-OBC,95,3,Time0,4.684591698
20250923,2,WT,NHL10,2hpi-WT,101,3,Time0,3.757361249
20250923,2,WT,PAD3,2hpi-WT,101,3,Time0,7.6742823
20250923,2,rmlC,NHL10,2hpi-rmlC,122,3,Time0,2.014921259
20250923,2,rmlC,PAD3,2hpi-rmlC,122,3,Time0,12.00573187
20250923,2,tagG,NHL10,2hpi-tagG,118,3,Time0,0.442868331
20250923,2,tagG,PAD3,2hpi-tagG,118,3,Time0,0.056187108
20250923,2,wfgD,NHL10,2hpi-wfgD,110,3,Time0,0.681014448
20250923,2,wfgD,PAD3,2hpi-wfgD,110,3,Time0,3.879308964
20250923,6,Mock,NHL10,6hpi-Mock,100,3,Time0,3.67621494
20250923,6,Mock,PAD3,6hpi-Mock,100,3,Time0,15.30545009
20250923,6,OBC,NHL10,6hpi-OBC,124,3,Time0,2.070087334
20250923,6,OBC,PAD3,6hpi-OBC,124,3,Time0,28.3504574
20250923,6,WT,NHL10,6hpi-WT,116,3,Time0,0.793274372
20250923,6,WT,PAD3,6hpi-WT,116,3,Time0,2.461597364
20250923,6,rmlC,NHL10,6hpi-rmlC,115,3,Time0,0.761106494
20250923,6,rmlC,PAD3,6hpi-rmlC,115,3,Time0,16.59810136
20250923,6,tagG,NHL10,6hpi-tagG,107,3,Time0,0.356478603
20250923,6,tagG,PAD3,6hpi-tagG,107,3,Time0,2.035370779
20250923,6,wfgD,NHL10,6hpi-wfgD,91,3,Time0,0.844865812
20250923,6,wfgD,PAD3,6hpi-wfgD,91,3,Time0,15.29848979
20250923,10,Mock,NHL10,10hpi-Mock,106,3,Time0,0.422663794
20250923,10,Mock,PAD3,10hpi-Mock,106,3,Time0,164.9771475
20250923,10,OBC,NHL10,10hpi-OBC,90,3,Time0,1.069068502
20250923,10,OBC,PAD3,10hpi-OBC,90,3,Time0,29.62191817
20250923,10,WT,NHL10,10hpi-WT,117,3,Time0,0.616754505
20250923,10,WT,PAD3,10hpi-WT,117,3,Time0,24.76542964
20250923,10,rmlC,NHL10,10hpi-rmlC,125,3,Time0,0.673368422
20250923,10,rmlC,PAD3,10hpi-rmlC,125,3,Time0,12.93697425
20250923,10,tagG,NHL10,10hpi-tagG,131,3,Time0,0.547473291
20250923,10,tagG,PAD3,10hpi-tagG,131,3,Time0,0.483417163
20250923,10,wfgD,NHL10,10hpi-wfgD,105,3,Time0,1.753073334
20250923,10,wfgD,PAD3,10hpi-wfgD,105,3,Time0,14.34897822
20250923,24,Mock,NHL10,24hpi-Mock,108,3,Time0,0.345379406
20250923,24,Mock,PAD3,24hpi-Mock,108,3,Time0,5.677201609
20250923,24,OBC,NHL10,24hpi-OBC,132,3,Time0,0.203088835
20250923,24,OBC,PAD3,24hpi-OBC,132,3,Time0,3.53743029
20250923,24,WT,NHL10,24hpi-WT,121,3,Time0,1.13205658
20250923,24,WT,PAD3,24hpi-WT,121,3,Time0,5.784793566
20250923,24,rmlC,NHL10,24hpi-rmlC,93,3,Time0,0.590217151
20250923,24,rmlC,PAD3,24hpi-rmlC,93,3,Time0,1.535161791
20250923,24,tagG,NHL10,24hpi-tagG,99,3,Time0,0.072929467
20250923,24,tagG,PAD3,24hpi-tagG,99,3,Time0,0.108023196
20250923,24,wfgD,NHL10,24hpi-wfgD,123,3,Time0,0.386786644
20250923,24,wfgD,PAD3,24hpi-wfgD,123,3,Time0,1.468509659
20250923,48,Mock,NHL10,48hpi-Mock,112,3,Time0,1.527141452
20250923,48,Mock,PAD3,48hpi-Mock,112,3,Time0,33.24180607
20250923,48,OBC,NHL10,48hpi-OBC,104,3,Time0,1.463667837
20250923,48,OBC,PAD3,48hpi-OBC,104,3,Time0,21.81542954
20250923,48,WT,NHL10,48hpi-WT,103,3,Time0,33.97804217
20250923,48,WT,PAD3,48hpi-WT,103,3,Time0,26.18980554
20250923,48,rmlC,NHL10,48hpi-rmlC,126,3,Time0,1.993783457
20250923,48,rmlC,PAD3,48hpi-rmlC,126,3,Time0,14.20406749
20250923,48,tagG,NHL10,48hpi-tagG,92,3,Time0,0.360877297
20250923,48,tagG,PAD3,48hpi-tagG,92,3,Time0,0.111733571
20250923,48,wfgD,NHL10,48hpi-wfgD,127,3,Time0,0.694985944
20250923,48,wfgD,PAD3,48hpi-wfgD,127,3,Time0,3.208872503
20250923,72,Mock,NHL10,72hpi-Mock,129,3,Time0,0.261338445
20250923,72,Mock,PAD3,72hpi-Mock,129,3,Time0,13.55032168
20250923,72,OBC,NHL10,72hpi-OBC,96,3,Time0,2.427788366
20250923,72,OBC,PAD3,72hpi-OBC,96,3,Time0,9.680381782
20250923,72,WT,NHL10,72hpi-WT,102,3,Time0,0.908524389
20250923,72,WT,PAD3,72hpi-WT,102,3,Time0,2.003378524
20250923,72,rmlC,NHL10,72hpi-rmlC,98,3,Time0,0.900034461
20250923,72,rmlC,PAD3,72hpi-rmlC,98,3,Time0,2.785309372
20250923,72,tagG,NHL10,72hpi-tagG,114,3,Time0,0.078310658
20250923,72,tagG,PAD3,72hpi-tagG,114,3,Time0,0.207925999
20250923,72,wfgD,NHL10,72hpi-wfgD,130,3,Time0,3.965753871
20250923,72,wfgD,PAD3,72hpi-wfgD,130,3,Time0,11.74036895
20250925,0,Mock,PDF1.2,0hpi-Mock,113,3,Mock,1
20250925,0,OBC,PDF1.2,0hpi-OBC,119,3,Mock,2.993025277
20250925,0,WT,PDF1.2,0hpi-WT,94,3,Mock,2.980656604
20250925,0,WT,PR1,0hpi-WT,94,3,Mock,NA
20250925,0,rmlC,PDF1.2,0hpi-rmlC,109,3,Mock,14.06671787
20250925,0,rmlC,PR1,0hpi-rmlC,109,3,Mock,NA
20250925,0,tagG,PDF1.2,0hpi-tagG,97,3,Mock,317.4870329
20250925,0,tagG,PR1,0hpi-tagG,97,3,Mock,NA
20250925,0,wfgD,PDF1.2,0hpi-wfgD,128,3,Mock,5.236860087
20250925,0,wfgD,PR1,0hpi-wfgD,128,3,Mock,NA
20250925,2,Mock,PDF1.2,2hpi-Mock,120,3,Mock,1
20250925,2,Mock,PR1,2hpi-Mock,120,3,Mock,1
20250925,2,OBC,PDF1.2,2hpi-OBC,95,3,Mock,9.836841154
20250925,2,OBC,PR1,2hpi-OBC,95,3,Mock,0.505033124
20250925,2,WT,PDF1.2,2hpi-WT,101,3,Mock,3.347171293
20250925,2,WT,PR1,2hpi-WT,101,3,Mock,4.084480732
20250925,2,rmlC,PDF1.2,2hpi-rmlC,122,3,Mock,2.405384712
20250925,2,rmlC,PR1,2hpi-rmlC,122,3,Mock,7.008013573
20250925,2,tagG,PDF1.2,2hpi-tagG,118,3,Mock,1.298996981
20250925,2,tagG,PR1,2hpi-tagG,118,3,Mock,0.512787507
20250925,2,wfgD,PDF1.2,2hpi-wfgD,110,3,Mock,11.14092847
20250925,2,wfgD,PR1,2hpi-wfgD,110,3,Mock,3.940184308
20250925,6,Mock,PDF1.2,6hpi-Mock,100,3,Mock,1
20250925,6,Mock,PR1,6hpi-Mock,100,3,Mock,1
20250925,6,OBC,PDF1.2,6hpi-OBC,124,3,Mock,1.772717165
20250925,6,OBC,PR1,6hpi-OBC,124,3,Mock,0.214121273
20250925,6,WT,PDF1.2,6hpi-WT,116,3,Mock,1.332184845
20250925,6,WT,PR1,6hpi-WT,116,3,Mock,0.526428499
20250925,6,rmlC,PDF1.2,6hpi-rmlC,115,3,Mock,6.603101478
20250925,6,rmlC,PR1,6hpi-rmlC,115,3,Mock,9.132392532
20250925,6,tagG,PDF1.2,6hpi-tagG,107,3,Mock,7.739877226
20250925,6,tagG,PR1,6hpi-tagG,107,3,Mock,159.2998692
20250925,6,wfgD,PDF1.2,6hpi-wfgD,91,3,Mock,2.101703786
20250925,6,wfgD,PR1,6hpi-wfgD,91,3,Mock,12.18553016
20250925,10,Mock,PDF1.2,10hpi-Mock,106,3,Mock,1
20250925,10,Mock,PR1,10hpi-Mock,106,3,Mock,1
20250925,10,OBC,PDF1.2,10hpi-OBC,90,3,Mock,0.397602557
20250925,10,OBC,PR1,10hpi-OBC,90,3,Mock,1.658210066
20250925,10,WT,PDF1.2,10hpi-WT,117,3,Mock,0.523559476
20250925,10,rmlC,PDF1.2,10hpi-rmlC,125,3,Mock,0.308418078
20250925,10,tagG,PDF1.2,10hpi-tagG,131,3,Mock,0.837977447
20250925,10,tagG,PR1,10hpi-tagG,131,3,Mock,2.714878703
20250925,10,wfgD,PDF1.2,10hpi-wfgD,105,3,Mock,2.137530636
20250925,10,wfgD,PR1,10hpi-wfgD,105,3,Mock,0.146822237
20250925,24,Mock,PDF1.2,24hpi-Mock,108,3,Mock,1
20250925,24,Mock,PR1,24hpi-Mock,108,3,Mock,1
20250925,24,OBC,PDF1.2,24hpi-OBC,132,3,Mock,0.952171366
20250925,24,OBC,PR1,24hpi-OBC,132,3,Mock,13.84718031
20250925,24,WT,PDF1.2,24hpi-WT,121,3,Mock,1.806068357
20250925,24,WT,PR1,24hpi-WT,121,3,Mock,2.181259876
20250925,24,rmlC,PDF1.2,24hpi-rmlC,93,3,Mock,1.108451839
20250925,24,rmlC,PR1,24hpi-rmlC,93,3,Mock,0.716285761
20250925,24,tagG,PDF1.2,24hpi-tagG,99,3,Mock,0.482205443
20250925,24,tagG,PR1,24hpi-tagG,99,3,Mock,3.493628866
20250925,24,wfgD,PDF1.2,24hpi-wfgD,123,3,Mock,3.272363827
20250925,48,Mock,PDF1.2,48hpi-Mock,112,3,Mock,1
20250925,48,Mock,PR1,48hpi-Mock,112,3,Mock,1
20250925,48,OBC,PDF1.2,48hpi-OBC,104,3,Mock,1.221354963
20250925,48,OBC,PR1,48hpi-OBC,104,3,Mock,1.25705698
20250925,48,WT,PDF1.2,48hpi-WT,103,3,Mock,11.52284651
20250925,48,WT,PR1,48hpi-WT,103,3,Mock,2.910662004
20250925,48,rmlC,PDF1.2,48hpi-rmlC,126,3,Mock,5.982128897
20250925,48,rmlC,PR1,48hpi-rmlC,126,3,Mock,0.026405982
20250925,48,tagG,PDF1.2,48hpi-tagG,92,3,Mock,2.612235583
20250925,48,tagG,PR1,48hpi-tagG,92,3,Mock,0.128816494
20250925,48,wfgD,PDF1.2,48hpi-wfgD,127,3,Mock,1.109728304
20250925,48,wfgD,PR1,48hpi-wfgD,127,3,Mock,0.132368079
20250925,72,Mock,PDF1.2,72hpi-Mock,129,3,Mock,1
20250925,72,Mock,PR1,72hpi-Mock,129,3,Mock,1
20250925,72,OBC,PDF1.2,72hpi-OBC,96,3,Mock,1.341770122
20250925,72,OBC,PR1,72hpi-OBC,96,3,Mock,4.185688488
20250925,72,WT,PDF1.2,72hpi-WT,102,3,Mock,20.37738398
20250925,72,WT,PR1,72hpi-WT,102,3,Mock,0.708274083
20250925,72,rmlC,PDF1.2,72hpi-rmlC,98,3,Mock,41.76888313
20250925,72,rmlC,PR1,72hpi-rmlC,98,3,Mock,0.433592458
20250925,72,tagG,PDF1.2,72hpi-tagG,114,3,Mock,2.32922267
20250925,72,tagG,PR1,72hpi-tagG,114,3,Mock,1.5420703
20250925,72,wfgD,PDF1.2,72hpi-wfgD,130,3,Mock,32.01945089
20250925,72,wfgD,PR1,72hpi-wfgD,130,3,Mock,1.201441891
20250925,0,Mock,PDF1.2,0hpi-Mock,113,3,Time0,1
20250925,0,OBC,PDF1.2,0hpi-OBC,119,3,Time0,1
20250925,0,WT,PDF1.2,0hpi-WT,94,3,Time0,1
20250925,0,WT,PR1,0hpi-WT,94,3,Time0,1
20250925,0,rmlC,PDF1.2,0hpi-rmlC,109,3,Time0,1
20250925,0,rmlC,PR1,0hpi-rmlC,109,3,Time0,1
20250925,0,tagG,PDF1.2,0hpi-tagG,97,3,Time0,1
20250925,0,tagG,PR1,0hpi-tagG,97,3,Time0,1
20250925,0,wfgD,PDF1.2,0hpi-wfgD,128,3,Time0,1
20250925,0,wfgD,PR1,0hpi-wfgD,128,3,Time0,1
20250925,2,Mock,PDF1.2,2hpi-Mock,120,3,Time0,0.577762232
20250925,2,Mock,PR1,2hpi-Mock,120,3,Time0,NA
20250925,2,OBC,PDF1.2,2hpi-OBC,95,3,Time0,1.898866457
20250925,2,OBC,PR1,2hpi-OBC,95,3,Time0,NA
20250925,2,WT,PDF1.2,2hpi-WT,101,3,Time0,0.648806426
20250925,2,WT,PR1,2hpi-WT,101,3,Time0,1.67467493
20250925,2,rmlC,PDF1.2,2hpi-rmlC,122,3,Time0,0.098796354
20250925,2,rmlC,PR1,2hpi-rmlC,122,3,Time0,0.819634058
20250925,2,tagG,PDF1.2,2hpi-tagG,118,3,Time0,0.002363912
20250925,2,tagG,PR1,2hpi-tagG,118,3,Time0,0.211823349
20250925,2,wfgD,PDF1.2,2hpi-wfgD,110,3,Time0,1.229134939
20250925,2,wfgD,PR1,2hpi-wfgD,110,3,Time0,0.364090234
20250925,6,Mock,PDF1.2,6hpi-Mock,100,3,Time0,4.349250508
20250925,6,Mock,PR1,6hpi-Mock,100,3,Time0,NA
20250925,6,OBC,PDF1.2,6hpi-OBC,124,3,Time0,2.57598594
20250925,6,OBC,PR1,6hpi-OBC,124,3,Time0,NA
20250925,6,WT,PDF1.2,6hpi-WT,116,3,Time0,1.94386888
20250925,6,WT,PR1,6hpi-WT,116,3,Time0,0.011661672
20250925,6,rmlC,PDF1.2,6hpi-rmlC,115,3,Time0,2.041595113
20250925,6,rmlC,PR1,6hpi-rmlC,115,3,Time0,0.057708181
20250925,6,tagG,PDF1.2,6hpi-tagG,107,3,Time0,0.106028472
20250925,6,tagG,PR1,6hpi-tagG,107,3,Time0,3.555327126
20250925,6,wfgD,PDF1.2,6hpi-wfgD,91,3,Time0,1.745480327
20250925,6,wfgD,PR1,6hpi-wfgD,91,3,Time0,0.060836564
20250925,10,Mock,PDF1.2,10hpi-Mock,106,3,Time0,17.69580843
20250925,10,Mock,PR1,10hpi-Mock,106,3,Time0,NA
20250925,10,OBC,PDF1.2,10hpi-OBC,90,3,Time0,2.350764873
20250925,10,OBC,PR1,10hpi-OBC,90,3,Time0,NA
20250925,10,WT,PDF1.2,10hpi-WT,117,3,Time0,3.108311159
20250925,10,rmlC,PDF1.2,10hpi-rmlC,125,3,Time0,0.387987252
20250925,10,tagG,PDF1.2,10hpi-tagG,131,3,Time0,0.046706438
20250925,10,tagG,PR1,10hpi-tagG,131,3,Time0,0.728069557
20250925,10,wfgD,PDF1.2,10hpi-wfgD,105,3,Time0,7.222903041
20250925,10,wfgD,PR1,10hpi-wfgD,105,3,Time0,0.008807859
20250925,24,Mock,PDF1.2,24hpi-Mock,108,3,Time0,7.145078033
20250925,24,Mock,PR1,24hpi-Mock,108,3,Time0,NA
20250925,24,OBC,PDF1.2,24hpi-OBC,132,3,Time0,2.273064234
20250925,24,OBC,PR1,24hpi-OBC,132,3,Time0,NA
20250925,24,WT,PDF1.2,24hpi-WT,121,3,Time0,4.329414978
20250925,24,WT,PR1,24hpi-WT,121,3,Time0,0.226575278
20250925,24,rmlC,PDF1.2,24hpi-rmlC,93,3,Time0,0.563029341
20250925,24,rmlC,PR1,24hpi-rmlC,93,3,Time0,0.021223784
20250925,24,tagG,PDF1.2,24hpi-tagG,99,3,Time0,0.010852083
20250925,24,tagG,PR1,24hpi-tagG,99,3,Time0,0.365615505
20250925,24,wfgD,PDF1.2,24hpi-wfgD,123,3,Time0,4.464754548
20250925,48,Mock,PDF1.2,48hpi-Mock,112,3,Time0,17.31239846
20250925,48,Mock,PR1,48hpi-Mock,112,3,Time0,NA
20250925,48,OBC,PDF1.2,48hpi-OBC,104,3,Time0,7.064619176
20250925,48,OBC,PR1,48hpi-OBC,104,3,Time0,NA
20250925,48,WT,PDF1.2,48hpi-WT,103,3,Time0,66.92757221
20250925,48,WT,PR1,48hpi-WT,103,3,Time0,3.017705149
20250925,48,rmlC,PDF1.2,48hpi-rmlC,126,3,Time0,7.362413894
20250925,48,rmlC,PR1,48hpi-rmlC,126,3,Time0,0.007809419
20250925,48,tagG,PDF1.2,48hpi-tagG,92,3,Time0,0.142443812
20250925,48,tagG,PR1,48hpi-tagG,92,3,Time0,0.13455481
20250925,48,wfgD,PDF1.2,48hpi-wfgD,127,3,Time0,3.668621704
20250925,48,wfgD,PR1,48hpi-wfgD,127,3,Time0,0.030929088
20250925,72,Mock,PDF1.2,72hpi-Mock,129,3,Time0,12.98247818
20250925,72,Mock,PR1,72hpi-Mock,129,3,Time0,NA
20250925,72,OBC,PDF1.2,72hpi-OBC,96,3,Time0,5.820031478
20250925,72,OBC,PR1,72hpi-OBC,96,3,Time0,NA
20250925,72,WT,PDF1.2,72hpi-WT,102,3,Time0,88.755257
20250925,72,WT,PR1,72hpi-WT,102,3,Time0,0.245780722
20250925,72,rmlC,PDF1.2,72hpi-rmlC,98,3,Time0,38.54940569
20250925,72,rmlC,PR1,72hpi-rmlC,98,3,Time0,0.042919987
20250925,72,tagG,PDF1.2,72hpi-tagG,114,3,Time0,0.095245095
20250925,72,tagG,PR1,72hpi-tagG,114,3,Time0,0.539129834
20250925,72,wfgD,PDF1.2,72hpi-wfgD,130,3,Time0,79.3780654
20250925,72,wfgD,PR1,72hpi-wfgD,130,3,Time0,0.093961093
20250925,0,Mock,NHL10,0hpi-Mock,61,2,Mock,1
20250925,0,Mock,PAD3,0hpi-Mock,61,2,Mock,1
20250925,0,OBC,NHL10,0hpi-OBC,64,2,Mock,0.587103061
20250925,0,OBC,PAD3,0hpi-OBC,64,2,Mock,0.252434099
20250925,0,WT,NHL10,0hpi-WT,49,2,Mock,1.427094253
20250925,0,WT,PAD3,0hpi-WT,49,2,Mock,0.404245147
20250925,0,rmlC,NHL10,0hpi-rmlC,80,2,Mock,0.764405081
20250925,0,rmlC,PAD3,0hpi-rmlC,80,2,Mock,0.718800427
20250925,0,tagG,NHL10,0hpi-tagG,51,2,Mock,0.40329898
20250925,0,tagG,PAD3,0hpi-tagG,51,2,Mock,6.760828597
20250925,0,wfgD,NHL10,0hpi-wfgD,60,2,Mock,3.240062503
20250925,0,wfgD,PAD3,0hpi-wfgD,60,2,Mock,0.364190799
20250925,2,Mock,NHL10,2hpi-Mock,57,2,Mock,1
20250925,2,Mock,PAD3,2hpi-Mock,57,2,Mock,1
20250925,2,OBC,NHL10,2hpi-OBC,69,2,Mock,0.642393154
20250925,2,OBC,PAD3,2hpi-OBC,69,2,Mock,2.782238994
20250925,2,WT,NHL10,2hpi-WT,75,2,Mock,1.178165067
20250925,2,WT,PAD3,2hpi-WT,75,2,Mock,0.337134454
20250925,2,rmlC,NHL10,2hpi-rmlC,82,2,Mock,5.713966964
20250925,2,rmlC,PAD3,2hpi-rmlC,82,2,Mock,5.022733585
20250925,2,tagG,NHL10,2hpi-tagG,87,2,Mock,3.14010095
20250925,2,tagG,PAD3,2hpi-tagG,87,2,Mock,2.274013556
20250925,2,wfgD,NHL10,2hpi-wfgD,56,2,Mock,0.513396687
20250925,2,wfgD,PAD3,2hpi-wfgD,56,2,Mock,0.129292349
20250925,6,Mock,NHL10,6hpi-Mock,63,2,Mock,1
20250925,6,Mock,PAD3,6hpi-Mock,63,2,Mock,1
20250925,6,OBC,NHL10,6hpi-OBC,66,2,Mock,2.790844713
20250925,6,OBC,PAD3,6hpi-OBC,66,2,Mock,1.116643996
20250925,6,WT,NHL10,6hpi-WT,83,2,Mock,5.487516451
20250925,6,WT,PAD3,6hpi-WT,83,2,Mock,1.214889587
20250925,6,rmlC,NHL10,6hpi-rmlC,86,2,Mock,2.184909287
20250925,6,rmlC,PAD3,6hpi-rmlC,86,2,Mock,1.023862739
20250925,6,wfgD,NHL10,6hpi-wfgD,58,2,Mock,21.33784663
20250925,6,wfgD,PAD3,6hpi-wfgD,58,2,Mock,9.647670401
20250925,10,Mock,NHL10,10hpi-Mock,59,2,Mock,1
20250925,10,Mock,PAD3,10hpi-Mock,59,2,Mock,1
20250925,10,OBC,NHL10,10hpi-OBC,47,2,Mock,1.435286031
20250925,10,OBC,PAD3,10hpi-OBC,47,2,Mock,0.530293484
20250925,10,WT,NHL10,10hpi-WT,46,2,Mock,0.106784747
20250925,10,WT,PAD3,10hpi-WT,46,2,Mock,0.336634515
20250925,10,rmlC,NHL10,10hpi-rmlC,81,2,Mock,0.798744518
20250925,10,rmlC,PAD3,10hpi-rmlC,81,2,Mock,1.000961625
20250925,10,tagG,NHL10,10hpi-tagG,70,2,Mock,0.252891266
20250925,10,tagG,PAD3,10hpi-tagG,70,2,Mock,1.271845626
20250925,10,wfgD,NHL10,10hpi-wfgD,68,2,Mock,0.294407784
20250925,10,wfgD,PAD3,10hpi-wfgD,68,2,Mock,0.807587057
20250925,24,Mock,NHL10,24hpi-Mock,85,2,Mock,1
20250925,24,Mock,PAD3,24hpi-Mock,85,2,Mock,1
20250925,24,OBC,NHL10,24hpi-OBC,52,2,Mock,1.189838638
20250925,24,OBC,PAD3,24hpi-OBC,52,2,Mock,0.492364028
20250925,24,WT,NHL10,24hpi-WT,71,2,Mock,1.658046251
20250925,24,WT,PAD3,24hpi-WT,71,2,Mock,2.934078129
20250925,24,rmlC,NHL10,24hpi-rmlC,53,2,Mock,0.597581765
20250925,24,rmlC,PAD3,24hpi-rmlC,53,2,Mock,0.342727654
20250925,24,tagG,NHL10,24hpi-tagG,77,2,Mock,4.411712065
20250925,24,tagG,PAD3,24hpi-tagG,77,2,Mock,3.588514887
20250925,24,wfgD,NHL10,24hpi-wfgD,76,2,Mock,0.315436157
20250925,24,wfgD,PAD3,24hpi-wfgD,76,2,Mock,0.323076874
20250925,48,Mock,NHL10,48hpi-Mock,73,2,Mock,1
20250925,48,Mock,PAD3,48hpi-Mock,73,2,Mock,1
20250925,48,OBC,NHL10,48hpi-OBC,84,2,Mock,0.391784133
20250925,48,OBC,PAD3,48hpi-OBC,84,2,Mock,1.124214799
20250925,48,WT,NHL10,48hpi-WT,78,2,Mock,0.519580125
20250925,48,WT,PAD3,48hpi-WT,78,2,Mock,0.456822155
20250925,48,rmlC,NHL10,48hpi-rmlC,55,2,Mock,0.807974976
20250925,48,rmlC,PAD3,48hpi-rmlC,55,2,Mock,0.299973689
20250925,48,tagG,NHL10,48hpi-tagG,72,2,Mock,0.243526662
20250925,48,tagG,PAD3,48hpi-tagG,72,2,Mock,0.722051787
20250925,48,wfgD,NHL10,48hpi-wfgD,54,2,Mock,0.326117385
20250925,48,wfgD,PAD3,48hpi-wfgD,54,2,Mock,0.092648433
20250925,6,tagG,NHL10,6hpi-tagG,48,2,Mock,NA
20250925,6,tagG,PAD3,6hpi-tagG,48,2,Mock,NA
20250925,72,Mock,NHL10,72hpi-Mock,88,2,Mock,1
20250925,72,Mock,PAD3,72hpi-Mock,88,2,Mock,1
20250925,72,OBC,NHL10,72hpi-OBC,79,2,Mock,0.397855322
20250925,72,OBC,PAD3,72hpi-OBC,79,2,Mock,0.242709465
20250925,72,WT,NHL10,72hpi-WT,50,2,Mock,0.428753495
20250925,72,WT,PAD3,72hpi-WT,50,2,Mock,0.263068431
20250925,72,rmlC,NHL10,72hpi-rmlC,62,2,Mock,1.610085792
20250925,72,rmlC,PAD3,72hpi-rmlC,62,2,Mock,1.280774358
20250925,72,tagG,NHL10,72hpi-tagG,74,2,Mock,0.306726341
20250925,72,tagG,PAD3,72hpi-tagG,74,2,Mock,0.315778125
20250925,72,wfgD,NHL10,72hpi-wfgD,65,2,Mock,0.149633199
20250925,72,wfgD,PAD3,72hpi-wfgD,65,2,Mock,0.293414342
20250925,0,Mock,NHL10,0hpi-Mock,61,2,Time0,1
20250925,0,Mock,PAD3,0hpi-Mock,61,2,Time0,1
20250925,0,OBC,NHL10,0hpi-OBC,64,2,Time0,1
20250925,0,OBC,PAD3,0hpi-OBC,64,2,Time0,1
20250925,0,WT,NHL10,0hpi-WT,49,2,Time0,1
20250925,0,WT,PAD3,0hpi-WT,49,2,Time0,1
20250925,0,rmlC,NHL10,0hpi-rmlC,80,2,Time0,1
20250925,0,rmlC,PAD3,0hpi-rmlC,80,2,Time0,1
20250925,0,tagG,NHL10,0hpi-tagG,51,2,Time0,1
20250925,0,tagG,PAD3,0hpi-tagG,51,2,Time0,1
20250925,0,wfgD,NHL10,0hpi-wfgD,60,2,Time0,1
20250925,0,wfgD,PAD3,0hpi-wfgD,60,2,Time0,1
20250925,2,Mock,NHL10,2hpi-Mock,57,2,Time0,0.843451626
20250925,2,Mock,PAD3,2hpi-Mock,57,2,Time0,0.931739436
20250925,2,OBC,NHL10,2hpi-OBC,69,2,Time0,0.922883198
20250925,2,OBC,PAD3,2hpi-OBC,69,2,Time0,10.26930116
20250925,2,WT,NHL10,2hpi-WT,75,2,Time0,0.696327688
20250925,2,WT,PAD3,2hpi-WT,75,2,Time0,0.777056864
20250925,2,rmlC,NHL10,2hpi-rmlC,82,2,Time0,6.30484392
20250925,2,rmlC,PAD3,2hpi-rmlC,82,2,Time0,6.510679153
20250925,2,tagG,NHL10,2hpi-tagG,87,2,Time0,6.56714592
20250925,2,tagG,PAD3,2hpi-tagG,87,2,Time0,0.31339178
20250925,2,wfgD,NHL10,2hpi-wfgD,56,2,Time0,0.133647196
20250925,2,wfgD,PAD3,2hpi-wfgD,56,2,Time0,0.330779308
20250925,6,Mock,NHL10,6hpi-Mock,63,2,Time0,0.242402767
20250925,6,Mock,PAD3,6hpi-Mock,63,2,Time0,2.036925189
20250925,6,OBC,NHL10,6hpi-OBC,66,2,Time0,1.152282328
20250925,6,OBC,PAD3,6hpi-OBC,66,2,Time0,9.010352752
20250925,6,WT,NHL10,6hpi-WT,83,2,Time0,0.93209623
20250925,6,WT,PAD3,6hpi-WT,83,2,Time0,6.121629958
20250925,6,rmlC,NHL10,6hpi-rmlC,86,2,Time0,0.692863079
20250925,6,rmlC,PAD3,6hpi-rmlC,86,2,Time0,2.901405902
20250925,6,wfgD,NHL10,6hpi-wfgD,58,2,Time0,1.596374474
20250925,6,wfgD,PAD3,6hpi-wfgD,58,2,Time0,53.95958088
20250925,10,Mock,NHL10,10hpi-Mock,59,2,Time0,1.40193953
20250925,10,Mock,PAD3,10hpi-Mock,59,2,Time0,4.792775489
20250925,10,OBC,NHL10,10hpi-OBC,47,2,Time0,3.427310055
20250925,10,OBC,PAD3,10hpi-OBC,47,2,Time0,10.06828165
20250925,10,WT,NHL10,10hpi-WT,46,2,Time0,0.104902502
20250925,10,WT,PAD3,10hpi-WT,46,2,Time0,3.99117631
20250925,10,rmlC,NHL10,10hpi-rmlC,81,2,Time0,1.464918985
20250925,10,rmlC,PAD3,10hpi-rmlC,81,2,Time0,6.674153437
20250925,10,tagG,NHL10,10hpi-tagG,70,2,Time0,0.879095361
20250925,10,tagG,PAD3,10hpi-tagG,70,2,Time0,0.901615898
20250925,10,wfgD,NHL10,10hpi-wfgD,68,2,Time0,0.127387021
20250925,10,wfgD,PAD3,10hpi-wfgD,68,2,Time0,10.62790018
20250925,24,Mock,NHL10,24hpi-Mock,85,2,Time0,1.12401085
20250925,24,Mock,PAD3,24hpi-Mock,85,2,Time0,1.20746213
20250925,24,OBC,NHL10,24hpi-OBC,52,2,Time0,2.277950206
20250925,24,OBC,PAD3,24hpi-OBC,52,2,Time0,2.355113351
20250925,24,WT,NHL10,24hpi-WT,71,2,Time0,1.305913728
20250925,24,WT,PAD3,24hpi-WT,71,2,Time0,8.76395983
20250925,24,rmlC,NHL10,24hpi-rmlC,53,2,Time0,0.878707382
20250925,24,rmlC,PAD3,24hpi-rmlC,53,2,Time0,0.575724007
20250925,24,tagG,NHL10,24hpi-tagG,77,2,Time0,12.29562303
20250925,24,tagG,PAD3,24hpi-tagG,77,2,Time0,0.640897157
