"","gene_id.x","baseMean_col1025","log2FoldChange_col1025","lfcSE_col1025","stat_col1025","pvalue_col1025","padj_col1025","p25_id.x","dc3000_id.x","p25_id_final","logFC_tailocin","AveExpr_tailocin","t_tailocin","P.Value_tailocin","adj.P.Val_tailocin","B_tailocin","gene_id.y","baseMean_eyach1025","log2FoldChange_eyach1025","lfcSE_eyach1025","stat_eyach1025","pvalue_eyach1025","padj_eyach1025","p25_id.y","dc3000_id.y"
"2770","WP_011105352.1",36.5953869968855,0.281890863410632,0.282030791259088,0.999503856129215,0.31755067200988,0.580985868354839,NA,"WP_011105352.1","BJEIHDPM_01508",-5.04515203740965,7.31740215297315,-20.2383355854853,9.99431999791535e-25,1.37429059226349e-23,45.914562428355,"WP_011105352.1",36.5953869968855,0.402356313855727,0.286183183017946,1.40593975373632,0.159742015337968,0.418681502418786,NA,"WP_011105352.1"
"2771","BJEIHDPM_03940",44.6325407427261,0.280909946860436,0.280889525820002,1.00007270132404,0.317275325957745,0.580985868354839,"BJEIHDPM_03940",NA,"BJEIHDPM_03940",-5.64169998650807,7.07605306179129,-20.7488888010926,3.50573564028043e-25,5.64564608647845e-24,46.8003797476743,"BJEIHDPM_03940",44.6325407427261,0.111971561610329,0.285776119847331,0.391815669098409,0.695194416648508,0.86982939245427,"BJEIHDPM_03940",NA
"2772","WP_011104756.1",10.9961949593116,0.403441651399319,0.403943661937559,0.99875722635223,0.317912311263225,0.58139071599361,NA,"WP_011104756.1","BJEIHDPM_00253",-4.62230419454405,5.7280493351099,-13.9158175100702,3.25104116307408e-18,7.0564208691056e-18,31.1922769802147,"WP_011104756.1",10.9961949593116,0.326613492663887,0.412430087073514,0.791924505269348,0.428404697348006,0.692253950020998,NA,"WP_011104756.1"
"2773","BJEIHDPM_02539",8.04103730451459,0.425585265056673,0.426253998843184,0.998431137799703,0.318070340878688,0.581470554846189,"BJEIHDPM_02539",NA,"BJEIHDPM_02539",-5.64316136910363,4.23184915124948,-13.2503391129986,2.03174151447178e-17,3.79685651399924e-17,29.1604377606376,"BJEIHDPM_02539",8.04103730451459,-0.280255809235408,0.443715676636106,-0.631611241144512,0.527640939321196,0.761079306283611,"BJEIHDPM_02539",NA
"2774","BJEIHDPM_03361",20.7435886192043,0.323507602104393,0.324108980910798,0.998144516684741,0.318209286207935,0.581515460489268,"BJEIHDPM_03361",NA,"BJEIHDPM_03361",-4.80787891005532,5.72576499112994,-13.9938922604134,2.63144351256521e-18,5.80611375485077e-18,31.3803360843733,"BJEIHDPM_03361",20.7435886192043,0.273070802069594,0.330244276281198,0.826875200214152,0.408307801149023,0.674128604497877,"BJEIHDPM_03361",NA
"2775","WP_011104051.1",8.94811915398705,0.362527402319275,0.364864520255056,0.993594559607639,0.320420293878304,0.58513533551627,NA,"WP_011104051.1","BJEIHDPM_04841",-4.08138916328676,4.74872322593345,-10.5317040015799,6.49110776981832e-14,8.57913142036853e-14,21.4979832350215,"WP_011104051.1",8.94811915398705,-0.101854516920176,0.378993180603755,-0.268750262888415,0.788121869989672,0.912822379623261,NA,"WP_011104051.1"
"2776","WP_032608868.1",14.8514954401201,-0.395531498836886,0.398270638001595,-0.993122417513747,0.320650300498161,0.585177632971273,NA,"WP_032608868.1","BJEIHDPM_03572",-4.78007959164904,5.49777685906238,-13.9962503594525,2.61472204663538e-18,5.77187263192418e-18,31.3721154730015,"WP_032608868.1",14.8514954401201,-0.619583620711155,0.407642980378523,-1.51991730640334,0.128531760265653,0.369723499667789,NA,"WP_032608868.1"
"2777","WP_007246688.1",6.15074529059649,0.513037602382469,0.516615432954994,0.99307447988524,0.320673659610143,0.585177632971273,NA,"WP_007246688.1","BJEIHDPM_04877",-5.27884262593059,4.33370933317352,-12.2823388941787,3.22428754210009e-16,5.16812154794199e-16,26.5575972731855,"WP_007246688.1",6.15074529059649,0.462158603088166,0.527521409994662,0.876094494615569,0.380978665433339,0.652440179633623,NA,"WP_007246688.1"
"2778","WP_005769263.1",10.0072119080969,0.492301665749587,0.49601951041021,0.992504640276048,0.32095141699761,0.585348505006668,NA,"WP_005769263.1","BJEIHDPM_02781",-4.65837559948433,4.06717152798126,-10.6431789663025,4.57627023310224e-14,6.10211749059673e-14,21.7962344579109,"WP_005769263.1",10.0072119080969,0.222315127862765,0.506586700440529,0.43884912033703,0.66077086556437,0.846588308162535,NA,"WP_005769263.1"
"2779","WP_011104606.1",32.7187490954886,0.317334499321727,0.319761491971132,0.992409990851479,0.320997567261721,0.585348505006668,NA,"WP_011104606.1","BJEIHDPM_05182",-5.45179058432073,6.60434960958249,-16.7103391310364,2.60224354030491e-21,1.14151432814655e-20,38.163639960885,"WP_011104606.1",32.7187490954886,0.320591447372989,0.324745220994344,0.987209130873008,0.323540126463411,0.604062745475693,NA,"WP_011104606.1"
"2780","BJEIHDPM_00814",18.9434868295133,0.378429875139777,0.381740369212645,0.991327891048839,0.32152549812942,0.585890907702499,"BJEIHDPM_00814",NA,"BJEIHDPM_00814",-4.25845110462105,3.43356154002534,-7.69779757559558,7.61198033506523e-10,8.73294134065934e-10,12.3874068946045,"BJEIHDPM_00814",18.9434868295133,0.47727708031334,0.387512816514855,1.23164205149598,0.218082825276775,0.492365436596341,"BJEIHDPM_00814",NA
"2781","WP_005764073.1",32.8559136461578,0.225710143834255,0.227997414676155,0.989967996588258,0.322189761919519,0.586260826628073,NA,"WP_005764073.1","BJEIHDPM_00748",-5.41911115915124,7.04013538385357,-20.4911600379372,5.93350482937263e-25,8.86710140373509e-24,46.325111112931,"WP_005764073.1",32.8559136461578,0.368659225751196,0.231850024751034,1.59007628378332,0.111817611075167,0.339562691682511,NA,"WP_005764073.1"
"2782","WP_011104189.1",16.9734757764172,0.283694522530415,0.286544612296518,0.990053591504442,0.322147925223392,0.586260826628073,NA,"WP_011104189.1","BJEIHDPM_04431",-5.87585665559628,5.47507990078879,-15.2841515851476,8.8718061254261e-20,2.66598607363305e-19,34.5190467507658,"WP_011104189.1",16.9734757764172,0.572864240101025,0.290622338594309,1.97116382337253,0.0487051404016702,0.208766229494691,NA,"WP_011104189.1"
"2783","WP_005766205.1",6.10686351152376,0.526258063875862,0.531315801018429,0.990480732677492,0.32193920208112,0.586260826628073,NA,"WP_005766205.1","BJEIHDPM_04757",-5.18778780236093,4.69408377453396,-13.6541423124988,6.63958192221522e-18,1.3512872622863e-17,30.3033699395381,"WP_005766205.1",6.10686351152376,-0.25169108592282,0.551523389883328,-0.456356141080552,0.648133899117483,0.837249931873712,NA,"WP_005766205.1"
"2784","WP_005770467.1",24.8735980240497,0.312682215757058,0.315833188594661,0.990023300427597,0.322162730353663,0.586260826628073,NA,"WP_005770467.1","BJEIHDPM_00295",-4.8282382632115,5.98662671691716,-14.761334058263,3.4228200441969e-19,9.04023852069395e-19,33.4215033193771,"WP_005770467.1",24.8735980240497,0.412949309390677,0.320771802176729,1.28736162776291,0.197968272397884,0.465505583916722,NA,"WP_005770467.1"
"2785","WP_011103137.1",21.4773320090416,0.309455265111658,0.313002283590173,0.988667755270568,0.322825723956487,0.587201730265411,NA,"WP_011103137.1","BJEIHDPM_01412",-5.21504709646911,6.27394964742084,-16.4505636597875,4.869323237045e-21,1.97697819074272e-20,37.5258572684599,"WP_011103137.1",21.4773320090416,-0.518542548896869,0.324315797490202,-1.59888156207542,0.109846921618062,0.336149112502172,NA,"WP_011103137.1"
"2786","BJEIHDPM_02449",12.6957239827053,-0.396644355603542,0.401283724960436,-0.988438680493829,0.322937851656587,0.587201730265411,"BJEIHDPM_02449",NA,"BJEIHDPM_02449",-4.5548011765366,5.04663067411211,-11.0341239130497,1.36009422272579e-14,1.87344781138377e-14,23.0376312141823,"BJEIHDPM_02449",12.6957239827053,0.0173128164483988,0.405782551092384,0.0426652560633569,0.965968375981523,0.985339135311621,"BJEIHDPM_02449",NA
"2787","WP_011104308.1",19.5377969483313,0.288283326403569,0.291857630182307,0.987753262518766,0.323273502229476,0.587563327863943,NA,"WP_011104308.1","BJEIHDPM_04642",-5.41777876774207,5.28765360397291,-14.6868938468949,4.15896656209608e-19,1.07827555545646e-18,33.04750623765,"WP_011104308.1",19.5377969483313,0.780262789657146,0.294583300414769,2.64870000627512,0.00808020217043093,0.0714180989709188,NA,"WP_011104308.1"
"2788","WP_005768306.1",90.2276569254762,0.20471384194188,0.207292421698506,0.987560665578137,0.323367858253995,0.587563327863943,NA,"WP_005768306.1","BJEIHDPM_01760",-5.03500123313719,8.5619025514383,-21.3103307817382,1.13448235830572e-25,2.44142638453326e-24,48.2251576875125,"WP_005768306.1",90.2276569254762,0.280965750106812,0.210249787505034,1.33634261152385,0.181437314723116,0.447754957373631,NA,"WP_005768306.1"
"2789","WP_005764067.1",8.74081316039473,0.337278340812631,0.341997836592732,0.986200217442541,0.324034872616282,0.588564949046509,NA,"WP_005764067.1","BJEIHDPM_00743",-3.99392966046846,3.21328658632408,-7.0242344467663,7.83482461877476e-09,8.68545237826289e-09,10.1324720464918,"WP_005764067.1",8.74081316039473,-0.440168920849685,0.361462225864654,-1.21774528388618,0.223320782852867,0.499665216571607,NA,"WP_005764067.1"
"2790","BJEIHDPM_03437",22.2785682905942,0.31716149082697,0.321800832034466,0.985583190763786,0.324337689925334,0.588904576993,"BJEIHDPM_03437",NA,"BJEIHDPM_03437",-5.28444817158301,6.05282975640201,-17.4789858438312,4.24364607712496e-22,2.26029495273281e-21,39.8349724925633,"BJEIHDPM_03437",22.2785682905942,0.291976635127381,0.327642034317341,0.891145227246952,0.372851264217837,0.646941716716296,"BJEIHDPM_03437",NA
"2791","WP_011104079.1",25.8268105339245,0.277279878783877,0.281669668258634,0.984415114691276,0.324911449398421,0.58956528475164,NA,"WP_011104079.1","BJEIHDPM_04803",-5.85868034960702,6.38910827337029,-17.6607680799131,2.78749067732299e-22,1.58685264062551e-21,40.26248880643,"WP_011104079.1",25.8268105339245,0.552355853307968,0.285465323528479,1.93493152331289,0.0529986992456659,0.219251880281863,NA,"WP_011104079.1"
"2792","WP_011105379.1",4.37308442151867,0.48128149974096,0.488923250512143,0.984370244689371,0.324933502728973,0.58956528475164,NA,"WP_011105379.1","BJEIHDPM_02095",-3.56760501890186,2.5060466561376,-6.58626597809615,3.59898910227361e-08,3.91822792690814e-08,8.66619691819285,"WP_011105379.1",4.37308442151867,-1.49473896574529,0.549548194218697,-2.71994154738401,0.00652934571304825,0.0624736821104521,NA,"WP_011105379.1"
"2793","WP_046464032.1",81.4404529009031,0.27173717762886,0.276290448213809,0.983519985528326,0.32535158400337,0.589803562202289,NA,"WP_046464032.1","BJEIHDPM_02071",-5.11096637142591,8.17090790049155,-21.6847362083779,5.4184747604215e-26,1.39802475135821e-24,48.8681444455198,"WP_046464032.1",81.4404529009031,0.740458802875113,0.279174922322604,2.65231130616907,0.00799427974386547,0.0714180989709188,NA,"WP_046464032.1"
"2794","BJEIHDPM_00020",7.32790876345254,-0.393407147343333,0.399988185727621,-0.9835469180863,0.32533833562033,0.589803562202289,"BJEIHDPM_00020",NA,"BJEIHDPM_00020",-5.36626691096204,4.0492095911146,-11.1792779512721,8.71147465609589e-15,1.22062385035341e-14,23.3668894121946,"BJEIHDPM_00020",7.32790876345254,1.02675462389893,0.390969460504555,2.62617602554911,0.00863501495486641,0.0742164647413949,"BJEIHDPM_00020",NA
"2795","BJEIHDPM_00408",9.86718285989905,0.363947687796372,0.370181679681041,0.983159642340915,0.325528874024316,0.589803562202289,"BJEIHDPM_00408",NA,"BJEIHDPM_00408",-5.30178809000863,4.25072107969956,-12.3646004861204,2.53744220904963e-16,4.11113611115097e-16,26.7750910126062,"BJEIHDPM_00408",9.86718285989905,-0.0888596812295998,0.38323842101801,-0.231865273303127,0.816642657427128,0.925413425850296,"BJEIHDPM_00408",NA
"2796","BJEIHDPM_04176",7.7222900536344,0.364327435357346,0.370535808305682,0.983244877258356,0.325486932495197,0.589803562202289,"BJEIHDPM_04176",NA,"BJEIHDPM_04176",-5.42808178948037,3.97004448693393,-8.559842990881,4.03020525077564e-11,4.80043559157913e-11,15.2342719272668,"BJEIHDPM_04176",7.7222900536344,0.0491000622217832,0.383841630162123,0.127917501290949,0.898214260801074,0.959202826544095,"BJEIHDPM_04176",NA
"2797","BJEIHDPM_00977",36.46990769605,0.32330166432266,0.32930909090994,0.981757483309435,0.326219338637687,0.590844003432135,"BJEIHDPM_00977",NA,"BJEIHDPM_00977",-4.84927899397363,6.39680879447704,-15.5260374737378,4.80039472657335e-20,1.53580628618837e-19,35.3684109991078,"BJEIHDPM_00977",36.46990769605,0.330733907357215,0.334186311517853,0.989669223299551,0.322335822761533,0.602778506605574,"BJEIHDPM_00977",NA
"2798","WP_005770293.1",6.16520397706889,0.4695148106436,0.478723918417007,0.980763217756367,0.326709520777061,0.591100072466397,NA,"WP_005770293.1","BJEIHDPM_04183",-4.40340567400115,4.22105792189521,-9.47509590272789,1.92551421661847e-12,2.38958953337265e-12,18.1916483140677,"WP_005770293.1",6.16520397706889,0.330028031974335,0.490712358596824,0.672548849020308,0.50123435285283,0.743763423824738,NA,"WP_005770293.1"
"2799","BJEIHDPM_02055",10.7228331813022,0.383969846174235,0.391411055652669,0.980988760100233,0.326598284371826,0.591100072466397,"BJEIHDPM_02055",NA,"BJEIHDPM_02055",-4.65154539814145,4.00820385867239,-10.6819332463868,4.05412131692549e-14,5.42244375694688e-14,21.9128980163744,"BJEIHDPM_02055",10.7228331813022,0.508407031135973,0.398169030978175,1.2768623162052,0.201650860299541,0.469953033470412,"BJEIHDPM_02055",NA
"2800","BJEIHDPM_04649",4.74834983346987,0.48610621438963,0.495519026656691,0.981004135541334,0.326590702173799,0.591100072466397,"BJEIHDPM_04649",NA,"BJEIHDPM_04649",-5.47844828540426,4.30739404234661,-10.7717671748636,3.06375049543885e-14,4.13236049117792e-14,22.1780202190173,"BJEIHDPM_04649",4.74834983346987,-0.740550828343454,0.530550445979869,-1.39581605096145,0.162769895604007,0.422427066971618,"BJEIHDPM_04649",NA
"2801","WP_011104559.1",4.67354340066791,-0.519186813276209,0.52982960766409,-0.97991279793743,0.327129165087914,0.591648763894327,NA,"WP_011104559.1","BJEIHDPM_05072",-4.76208922480887,4.17326727297007,-10.7601785632779,3.17629092831234e-14,4.277650919536e-14,22.1409259306521,"WP_011104559.1",4.67354340066791,-0.340398374820783,0.539931122883396,-0.630447774529005,0.528401661930067,0.76130138505962,NA,"WP_011104559.1"
"2802","WP_005766682.1",2.83860737847272,-0.61342724460768,0.626213814888031,-0.979581143091458,0.3272929168101,0.591734420008018,NA,"WP_005766682.1","BJEIHDPM_03353",-2.77007598224893,1.98515047200712,-4.78449025279028,1.76245565797713e-05,1.81114019328314e-05,2.73972049353201,"WP_005766682.1",2.83860737847272,-0.230473214236727,0.634205274495953,-0.363404757899404,0.716302548091317,0.879924664575055,NA,"WP_005766682.1"
"2803","WP_002554288.1",5.02921155933282,-0.583316492334841,0.595849211806691,-0.978966625744373,0.327596470086328,0.592072681805506,NA,"WP_002554288.1","BJEIHDPM_03603",-4.59305733908811,5.35448314807128,-13.6097282480998,7.50132333374752e-18,1.51192149007368e-17,30.3142065136613,"WP_002554288.1",5.02921155933282,-0.0839845137131686,0.601363889697031,-0.13965672889917,0.888931216592019,0.95616719013243,NA,"WP_002554288.1"
"2804","BJEIHDPM_05290",52.477461343175,0.267699896816612,0.273609800000647,0.978400250341831,0.327876404440014,0.5923680313337,"BJEIHDPM_05290",NA,"BJEIHDPM_05290",-5.11381444180562,6.89076266050978,-20.0030630026494,1.63123995551279e-24,2.02282184664235e-23,45.3651921359257,"BJEIHDPM_05290",52.477461343175,0.652124418281139,0.276659080389851,2.35714084411112,0.018416260414116,0.117316060433777,"BJEIHDPM_05290",NA
"2805","BJEIHDPM_04034",26.2124826611912,0.375291815805779,0.384062792415584,0.977162649485936,0.328488635863195,0.593052636622332,"BJEIHDPM_04034",NA,"BJEIHDPM_04034",-5.44163242547773,5.66024978888089,-13.0559852251635,3.50583721750439e-17,6.34408476877963e-17,28.8378447013626,"BJEIHDPM_04034",26.2124826611912,0.785816065532778,0.388239549959052,2.02404949628563,0.0429650592503016,0.191859537744912,"BJEIHDPM_04034",NA
"2806","WP_005769533.1",28.9884969260711,0.372666274101538,0.381815357393582,0.976037937932883,0.329045664394932,0.593785433305987,NA,"WP_005769533.1","BJEIHDPM_01981",-5.53340078491314,6.44974835783774,-14.7178423852478,3.83511483646022e-19,1.00188982581234e-18,33.3229859924778,"WP_005769533.1",28.9884969260711,0.732025244362475,0.386137697017167,1.89576218539971,0.0579914982528448,0.232403000804852,NA,"WP_005769533.1"
"2807","BJEIHDPM_02373",24.0123255694344,0.303782738647558,0.31136895369652,0.975635929790367,0.329244912763489,0.593785433305987,"BJEIHDPM_02373",NA,"BJEIHDPM_02373",-4.4404383120769,6.23334370120782,-14.568949734595,5.67027305482113e-19,1.41432642360117e-18,32.9609723253421,"BJEIHDPM_02373",24.0123255694344,0.356868992747388,0.316590607168276,1.12722545984349,0.259647168656966,0.538540940143866,"BJEIHDPM_02373",NA
"2808","BJEIHDPM_04317",6.53186698312458,-0.399794096819803,0.409748126661611,-0.975706954604266,0.329209704860529,0.593785433305987,"BJEIHDPM_04317",NA,"BJEIHDPM_04317",-5.14861381827711,4.55370175870927,-11.6800009564187,1.91312931541238e-15,2.81975048669042e-15,24.866167072277,"BJEIHDPM_04317",6.53186698312458,0.376373668288671,0.409058106491636,0.920098299766531,0.357521392786723,0.636109542103371,"BJEIHDPM_04317",NA
"2809","WP_005614128.1",1.76633743582426,0.703106700109107,0.721184415688512,0.974933296967952,0.329593348238412,0.593963697354167,NA,"WP_005614128.1","BJEIHDPM_02399",-5.31851159349747,4.59923501300999,-10.8674866565249,2.27579859839327e-14,3.09743547183474e-14,22.4730863268251,"WP_005614128.1",1.76633743582426,-0.24810426246089,0.76649593069475,-0.323686340038373,0.7461755136394,0.893055657722272,NA,"WP_005614128.1"
"2810","WP_005736551.1",23.3740893633461,0.353456683929138,0.362928238649167,0.973902403529462,0.330105000231493,0.593963697354167,NA,"WP_005736551.1","BJEIHDPM_00892",-5.06205523053092,6.71741928293485,-17.1279483292618,9.64330299292512e-22,4.68402945982264e-21,39.199775281797,"WP_005736551.1",23.3740893633461,0.52060273727358,0.36795432772327,1.41485694840125,0.157110442859328,0.414996372167866,NA,"WP_005736551.1"
"2811","WP_011103593.1",11.5852398952388,0.421948621563898,0.433205610384066,0.974014674440187,0.330049253107254,0.593963697354167,NA,"WP_011103593.1","BJEIHDPM_00525",-4.2954626676468,4.93389084439419,-8.7451155599394,2.16197556504638e-11,2.59577701692708e-11,15.846019766995,"WP_011103593.1",11.5852398952388,-0.114232565175004,0.445341113189209,-0.256505770053327,0.797560325590513,0.91672543764554,NA,"WP_011103593.1"
"2812","WP_011104283.1",7.82562030354218,-0.390498928257756,0.400655376976811,-0.974650412043159,0.329733698231866,0.593963697354167,NA,"WP_011104283.1","BJEIHDPM_04603",-5.71652714499021,4.91716263766974,-13.7838328995775,4.65572979994928e-18,9.79519829458859e-18,30.648439979925,"WP_011104283.1",7.82562030354218,0.339951672982146,0.401232690204651,0.847268134629687,0.39684568371833,0.667569370078729,NA,"WP_011104283.1"
"2813","WP_005764940.1",4.57683024898481,0.525194203863831,0.539271734064463,0.973895293761217,0.330108530729047,0.593963697354167,NA,"WP_005764940.1","BJEIHDPM_03217",-4.86484810848732,3.82235070797895,-7.60633931993978,1.04315883749554e-09,1.19108238428292e-09,12.0811136060986,"WP_005764940.1",4.57683024898481,0.860968042944847,0.546202155531211,1.57628093229971,0.114961073975555,0.345021645856798,NA,"WP_005764940.1"
"2814","WP_004397145.1",1.8916720846765,-0.522942817378447,0.53701889147433,-0.973788493627779,0.330161567412053,0.593963697354167,NA,"WP_004397145.1","BJEIHDPM_01582",-4.50945963646272,4.05105712947205,-9.97091031596118,3.85751447966672e-13,4.91953547380298e-13,19.7426708250112,"WP_004397145.1",1.8916720846765,-2.09138042766897,0.628092606370846,-3.32973260066391,0.000869294231956683,0.0161094116962976,NA,"WP_004397145.1"
"2815","WP_005766833.1",13.102752285356,0.367483887546858,0.378335935236893,0.97131637077181,0.331390759057187,0.595542813378133,NA,"WP_005766833.1","BJEIHDPM_03502",-5.51105642131862,5.5054343280451,-13.8714516023971,3.6673028192461e-18,7.86037794978207e-18,31.0028259512193,"WP_005766833.1",13.102752285356,0.286334244181421,0.38617879421514,0.741455119935729,0.458417534247732,0.716066646496739,NA,"WP_005766833.1"
"2816","WP_011103893.1",7.11836632132959,-0.375527526072786,0.386433387207669,-0.971778160231735,0.331160923134421,0.595542813378133,NA,"WP_011103893.1","BJEIHDPM_03839",-4.08157165868611,4.4199476133076,-7.88435090682976,4.00976157504066e-10,4.64018466327951e-10,13.0009782879034,"WP_011103893.1",7.11836632132959,0.691682440839446,0.381566675567114,1.81274331625374,0.0698714202304796,0.260515355160015,NA,"WP_011103893.1"
"2817","WP_046463903.1",16.3809313889975,0.386434418608265,0.39776475134669,0.971514990455879,0.331291891979749,0.595542813378133,NA,"WP_046463903.1","BJEIHDPM_04127",-4.40433823814457,4.9238921236219,-10.3898236649028,1.01512891676555e-13,1.32922337559561e-13,21.0739799479405,"WP_046463903.1",16.3809313889975,1.58800933427083,0.397707128408459,3.99291141857504,6.52669551823913e-05,0.00230748774173206,NA,"WP_046463903.1"
"2818","WP_007246125.1",31.7929339546133,0.291384402120207,0.300182262239672,0.970691605647103,0.33170187325879,0.59586608099024,NA,"WP_007246125.1","BJEIHDPM_02816",-4.89331594349023,6.73438973225692,-18.1396369222482,9.35462888035233e-23,6.02588778480683e-22,41.4507109025858,"WP_007246125.1",31.7929339546133,0.283819070390122,0.305134591055436,0.930143873260697,0.352296597497365,0.630592826184078,NA,"WP_007246125.1"
"2819","WP_011103628.1",66.2544476997913,0.25475252454198,0.262500355324401,0.970484494114889,0.331805050213094,0.59586608099024,NA,"WP_011103628.1","BJEIHDPM_03282",-4.5804977914575,7.71626535458093,-19.1768883067317,9.4562911173011e-24,8.64395068036724e-23,43.8160533973767,"WP_011103628.1",66.2544476997913,1.02398871426745,0.264574291308923,3.87032583249676,0.000108689985490341,0.00328375501617787,NA,"WP_011103628.1"
"2820","WP_011103253.1",7.58490093229163,0.402439832251999,0.415061030255829,0.969591946523983,0.332249928799914,0.596033393796316,NA,"WP_011103253.1","BJEIHDPM_02572",-5.29395168875726,4.56899825345044,-13.4936336353116,1.03315535867497e-17,2.02785790031951e-17,29.8675588487393,"WP_011103253.1",7.58490093229163,-0.0127929624478949,0.429359809542577,-0.0297954353518184,0.9762301992137,0.990169629841345,NA,"WP_011103253.1"
"2821","WP_005767798.1",24.8882971243477,0.275502137499481,0.284140078574342,0.96959970899494,0.332246058038178,0.596033393796316,NA,"WP_005767798.1","BJEIHDPM_03484",-5.45311440906512,5.6415908996023,-15.9387632353786,1.70865672911332e-20,6.02929679633444e-20,36.1621183611207,"WP_005767798.1",24.8882971243477,0.0557550773707633,0.290694946985427,0.191799265687127,0.847899446182577,0.937409345579983,NA,"WP_005767798.1"
"2822","BJEIHDPM_04146",21.8535318375829,0.367552596733601,0.37904765751837,0.969673837690944,0.332209095178018,0.596033393796316,"BJEIHDPM_04146",NA,"BJEIHDPM_04146",-4.59839867558267,5.68767358849907,-15.6890397872017,3.18511907630023e-20,1.061485169942e-19,35.6720983718636,"BJEIHDPM_04146",21.8535318375829,0.218453589752067,0.385783488075118,0.566259563990285,0.571217344121851,0.789405582599038,"BJEIHDPM_04146",NA
"2823","BJEIHDPM_03434",26.3888787591607,0.306026906834031,0.315713355595665,0.969318850184978,0.332386127028211,0.596067396758879,"BJEIHDPM_03434",NA,"BJEIHDPM_03434",-4.96842219434218,5.57717334641415,-13.4611964945796,1.13015855135363e-17,2.20293699754105e-17,29.9563379969786,"BJEIHDPM_03434",26.3888787591607,0.0218355315274897,0.322425237400213,0.0677227741337947,0.946006319791377,0.978527398274369,"BJEIHDPM_03434",NA
"2824","WP_005769400.1",34.712816679514,-0.209814185736266,0.216526329217104,-0.969000797708497,0.332544791170337,0.596141649615654,NA,"WP_005769400.1","BJEIHDPM_01150",-5.60532821299307,7.17175230067267,-19.0950578293608,1.12904316798353e-23,1.01087279163301e-22,43.4925389841106,"WP_005769400.1",34.712816679514,-0.136848276764439,0.220790773236023,-0.619809762693979,0.535383040463477,0.765592130115068,NA,"WP_005769400.1"
"2825","WP_002551953.1",2.92048038443127,-0.575720760762781,0.594486064876114,-0.968434408774167,0.332827461909506,0.596438074144494,NA,"WP_002551953.1","BJEIHDPM_02466",-4.46676859587656,3.46963094046796,-8.9445883966839,1.11005933202409e-11,1.34660635348423e-11,16.4789151682649,"WP_002551953.1",2.92048038443127,-0.503475959646202,0.609518869031856,-0.826021941610947,0.408791645220364,0.674330361159336,NA,"WP_002551953.1"
"2826","WP_007244877.1",3.23138142564994,-0.566637669189542,0.585624438689152,-0.967578590910396,0.333254873700872,0.596446137420897,NA,"WP_007244877.1","BJEIHDPM_04030",-5.87440778109818,7.38127359126317,-18.8750430135559,1.82385338479871e-23,1.52668239505292e-22,43.0644292113719,"WP_007244877.1",3.23138142564994,-0.687220436967295,0.604795439202363,-1.13628574625767,0.255836994235104,0.536214285343404,NA,"WP_007244877.1"
"2827","WP_005767614.1",26.0529136105054,0.314960806714731,0.325545662188672,0.967485803979762,0.333301234542244,0.596446137420897,NA,"WP_005767614.1","BJEIHDPM_00272",-5.29109448193933,6.16800058157218,-15.1172062325838,1.36074653485204e-19,3.93386904864756e-19,34.2857456818675,"WP_005767614.1",26.0529136105054,0.0832173429801899,0.332060490078904,0.250608986815673,0.802116432941504,0.918362521408681,NA,"WP_005767614.1"
"2828","WP_011104596.1",5.99264563076099,0.424525148408532,0.438696530593214,0.96769661668963,0.333195908323357,0.596446137420897,NA,"WP_011104596.1","BJEIHDPM_05146",-4.0710539307279,4.6599108102282,-12.8334184672254,6.58624804612058e-17,1.14810767792709e-16,28.1980769162669,"WP_011104596.1",5.99264563076099,-0.119253247608363,0.4572449848256,-0.260808213465367,0.794240410177335,0.914807866158507,NA,"WP_011104596.1"
"2829","WP_046463487.1",31.8618072907184,0.199297231198613,0.205974517435503,0.96758197897475,0.333253180938702,0.596446137420897,NA,"WP_046463487.1","BJEIHDPM_05217",-5.50859337145649,6.63820013892439,-17.5638386342298,3.48629793126343e-22,1.92528697032603e-21,40.1522503495879,"WP_046463487.1",31.8618072907184,0.265520369968846,0.210177912258747,1.26331243428647,0.206476919335677,0.476963597260587,NA,"WP_046463487.1"
"2830","WP_005762418.1",14.6867530390231,0.345924910660487,0.357637192447969,0.967250940241103,0.333418602433816,0.59644622616943,NA,"WP_005762418.1","BJEIHDPM_04455",-5.62333263366198,4.92589424622742,-13.4319439370422,1.22556185737016e-17,2.3725176900038e-17,29.748874772033,"WP_005762418.1",14.6867530390231,0.719803158825528,0.361836565858033,1.98930463845919,0.0466675880175632,0.202822952282086,NA,"WP_005762418.1"
"2831","WP_011103304.1",107.276752823669,0.224461420319525,0.232189863654812,0.966714983963397,0.333686534431514,0.596715561396347,NA,"WP_011103304.1","BJEIHDPM_00451",-3.53747104109613,8.89210445383024,-17.9458382689079,1.45138487943803e-22,8.8615725654238e-22,41.2423003152864,"WP_011103304.1",107.276752823669,0.165446126403073,0.235455595415014,0.702663812730626,0.482265284446949,0.732285240014633,NA,"WP_011103304.1"
"2832","WP_005765316.1",20.907531406137,0.314559230883716,0.325901785599092,0.965196402055527,0.334446448731323,0.597864186128708,NA,"WP_005765316.1","BJEIHDPM_05324",-5.25186620458982,5.80653562958998,-14.386011950886,9.20044209527605e-19,2.2120702212039e-18,32.396365861027,"WP_005765316.1",20.907531406137,0.568012439471387,0.330344080817915,1.71945699182809,0.0855311924306452,0.292036297442991,NA,"WP_005765316.1"
